Age1855,English,US,Age,Gender,Gender_3_TEXT,HL,Race,Race_5_TEXT,Education,Income,ECRR_1,ECRR_2,ECRR_3,ECRR_4,ECRR_5,ECRR_6,ECRR_7,ECRR_8,ECRR_9,Strategy_1,Strategy_2,Strategy_3,Strategy_4,Strategy_5,Strategy_6,Strategy_7,Strategy_8,Strategy_9,Strategy_10,Strategy_11,Strategy_12,Strategy_13,Strategy_14,LessNegConf,MorePosC,LessNegLife,MorePosLife,PROLIFIC_PID,ECR1R,ECR2R,ECR3R,ECR4R,Avoidance,Anxiety,PosReap,RelSav,PosDist,PR_RS_dif,PR_PD_dif,RS_PD_dif
1,1,1,43,1, ,2,1, ,3,9,6,5,6,5,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,4,6,7,7,8,603e97018512c2f752512f0b,2,3,2,3,2.66666666666667,2.66666666666667,3.25,3,3,.25,.25,0
1,1,1,41,1, ,2,1, ,4,9,4,2,3,2,6,6,2,2,3,2,2,2,2,1,1,2,1,2,1,1,2,1,1,6,4,8,5,5dd3581abca2e436d1c171cb,4,6,5,6,5.5,2.33333333333333,2,1.25,1.33333333333333,.75,.666666666666667,-.0833333333333333
1,1,1,32,2, ,2,4, ,2,6,4,3,5,5,5,4,5,3,6,2,1,2,2,2,2,3,3,1,3,3,1,3,2,7,5,6,6,5f330e8f72030b0fa290a172,4,5,3,3,4,4.66666666666667,1.75,2.5,2.16666666666667,-.75,-.416666666666667,.333333333333333
1,1,1,34,2, ,2,1, ,2,7,7,5,7,5,5,3,5,5,5,4,2,3,4,3,2,3,2,2,1,1,2,1,2,8,3,10,8,5e92a98518ca6c5e48437217,1,3,1,3,2.66666666666667,5,3.25,2.5,1.5,.75,1.75,1
1,1,1,24,1, ,2,3, ,2,9,6,4,5,6,5,5,2,2,5,2,3,2,2,3,1,2,1,1,1,1,1,1,2,7,5,4,6,5d164e70704dfe0017fcd7a2,2,4,3,2,3.5,3,2.25,1.75,1.16666666666667,.5,1.08333333333333,.583333333333333
1,1,1,28,2, ,2,1, ,2,7,6,6,6,3,3,5,3,4,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,5,7,7,7,610851ae0b6b2e2414c9494f,2,2,2,5,3.16666666666667,3.66666666666667,2.75,2.75,3,0,-.25,-.25
1,1,1,40,1, ,1,3, ,2,5,6,6,6,6,2,3,2,2,2,2,3,3,2,2,2,2,2,3,2,3,3,2,3,4,5,4,5,57309f6b30a556000fecdd47,2,2,2,2,2.16666666666667,2,2.5,2,2.66666666666667,.5,-.166666666666667,-.666666666666667
1,1,1,21,2, ,1,1, ,2,8,6,3,4,3,6,7,6,6,7,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,609e3c8f536a639effc3cb94,2,5,4,5,4.83333333333333,6.33333333333333,3.5,4,4,-.5,-.5,0
1,1,1,46,1, ,2,1, ,1,1,6,5,3,4,5,5,3,4,5,2,3,3,3,3,3,3,3,1,2,2,3,2,3,10,7,9,8,60da85dbae74ca4d3619b17c,2,3,5,4,4,4,2.75,3,2.16666666666667,-.25,.583333333333333,.833333333333333
1,1,1,45,1, ,2,1, ,1,3,5,4,4,4,4,5,6,6,6,2,2,3,2,2,2,2,1,3,4,3,3,3,3,5,0,7,7,60d4deef827cfdc285b5072e,3,4,4,4,4,6,2.25,1.75,3.16666666666667,.5,-.916666666666667,-1.41666666666667
1,1,1,37,2, ,2,1, ,1,5,5,6,6,3,4,5,6,6,6,2,3,2,2,1,1,1,1,2,2,2,2,2,2,5,5,7,7,5e541c7cef87a906f435fb69,3,2,2,5,3.5,6,2.25,1,2,1.25,.25,-1
1,1,1,49,2, ,2,"1,4", ,2,9,4,3,4,3,5,5,3,3,3,3,2,3,3,1,1,1,1,3,2,2,3,3,2,1,9,2,7,5ed2f6cb0777090009f71d01,4,5,4,5,4.66666666666667,3,2.75,1,2.5,1.75,.25,-1.5
1,1,1,32,2, ,2,1, ,4,9,7,6,7,5,2,1,5,6,6,3,2,2,3,1,1,2,1,3,2,3,3,3,1,1,1,5,5,5ac6ca185cd105000162499d,1,2,1,3,1.66666666666667,5.66666666666667,2.5,1.25,2.5,1.25,0,-1.25
1,1,1,31,1, ,1,5,mexican,1,2,7,3,4,4,4,5,4,1,3,3,3,1,3,3,3,3,2,2,1,2,0,0,2,8,5,10,6,60397a0dbabbb54cf4570417,1,5,4,4,3.83333333333333,2.66666666666667,2.5,2.75,1.16666666666667,-.25,1.33333333333333,1.58333333333333
1,1,1,24,2, ,2,1, ,1,7,5,3,3,3,5,6,5,5,5,3,3,1,2,2,3,3,3,2,2,3,3,3,3,5,3,3,4,61083e2ef20467f5c8e41f5a,3,5,5,5,4.83333333333333,5,2.25,2.75,2.66666666666667,-.5,-.416666666666667,.0833333333333335
1,1,1,24,2, ,2,1, ,4,8,6,7,6,5,3,4,4,5,5,4,3,3,4,2,2,3,2,3,3,1,2,3,2,5,6,6,6,6100a403756fb77b88332dd9,2,1,2,3,2.5,4.66666666666667,3.5,2.25,2.33333333333333,1.25,1.16666666666667,-.0833333333333335
1,1,1,36,1, ,2,3, ,4,9,5,5,5,5,2,4,5,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,612d20ea1043719545f90f62,3,3,3,3,3,4,3,3,3,0,0,0
1,1,1,41,1, ,2,1, ,2,9,7,7,7,3,2,2,5,3,2,3,2,3,3,2,1,2,1,3,1,3,3,3,0,8,8,8,8,5c1691ed093702000149ffb1,1,1,1,5,2,3.33333333333333,2.75,1.5,2.16666666666667,1.25,.583333333333333,-.666666666666667
1,1,1,18,1, ,2,1, ,1,1,4,4,6,4,3,4,3,4,4,3,3,2,4,2,3,2,3,2,3,3,3,2,2,5,6,5,4,616de80c9d988b900e45e5d3,4,4,2,4,3.5,3.66666666666667,3,2.5,2.5,.5,.5,0
1,1,1,23,2, ,2,1, ,4,9,5,5,6,2,3,6,3,3,3,3,2,3,3,4,3,4,3,1,3,1,2,2,4,6,6,7,8,610071e0aac2f093589fb051,3,3,2,6,3.83333333333333,3,2.75,3.5,2.16666666666667,-.75,.583333333333333,1.33333333333333
1,1,1,24,2, ,2,1, ,2,5,6,5,7,5,3,5,5,5,5,3,2,2,3,2,2,2,2,3,3,3,3,3,3,4,1,7,7,60fcc4e78d28ad165a8ac3cf,2,3,1,3,2.83333333333333,5,2.5,2,3,.5,-.5,-1
1,1,1,24,1, ,2,1, ,2,9,7,5,6,2,3,5,6,5,7,3,4,3,4,4,3,4,3,4,3,3,3,2,1,6,6,3,9,6164f0d4bcacb419327b7f91,1,3,2,6,3.33333333333333,6,3.5,3.5,2.66666666666667,0,.833333333333333,.833333333333333
1,1,1,29,2, ,1,1, ,2,4,6,5,6,3,5,5,5,2,5,4,3,3,4,1,1,0,1,2,1,3,2,3,3,5,5,6,6,5be31629e69dde0001a2fdd3,2,3,2,5,3.66666666666667,4,3.5,.75,2.33333333333333,2.75,1.16666666666667,-1.58333333333333
1,1,1,37,1, ,2,"1,2", ,2,9,7,5,6,5,2,2,2,2,2,4,2,3,3,2,2,2,3,2,2,3,2,3,1,6,4,7,8,60c35c4fabca21fb4a0c9f17,1,3,2,3,2.16666666666667,2,3,2.25,2.16666666666667,.75,.833333333333333,.0833333333333335
1,1,1,18,1, ,2,1, ,1,6,6,5,7,6,3,3,5,6,6,3,1,1,3,3,3,3,4,1,2,1,2,1,3,7,1,5,3,6109a15140523ef4347ff063,2,3,1,2,2.33333333333333,5.66666666666667,2,3.25,1.66666666666667,-1.25,.333333333333333,1.58333333333333
1,1,1,33,1, ,2,1, ,2,5,7,3,3,3,6,4,4,3,5,3,2,2,3,2,1,1,1,3,3,2,2,3,2,5,6,5,7,5b9b0f12d1ff7a00013b3b8a,1,5,5,5,4.33333333333333,4,2.5,1.25,2.5,1.25,0,-1.25
1,1,1,23,2, ,2,1, ,1,1,6,6,6,4,3,3,7,5,6,3,3,4,2,3,2,3,4,2,2,3,1,4,3,6,3,6,8,6111cbf1e5dffb55a8f70153,2,2,2,4,2.66666666666667,6,3,3,2.5,0,.5,.5
1,1,1,19,2, ,1,6, ,1,2,6,5,4,4,4,4,7,5,6,3,2,3,2,2,2,3,4,3,3,3,3,2,4,5,7,5,6,60baa2667ff218389ffd3da5,2,3,4,4,3.5,6,2.5,2.75,3,-.25,-.5,-.25
1,1,1,30,3,nonbinary,2,1, ,2,6,6,7,6,6,2,2,2,2,4,2,1,2,2,3,3,3,3,2,1,3,1,3,2,7,6,5,8,614a186410cc94a98d6d5056,2,1,2,2,1.83333333333333,2.66666666666667,1.75,3,2,-1.25,-.25,1
1,1,1,19,1, ,2,3, ,1,9,6,3,3,3,6,3,6,6,6,2,2,2,1,4,4,4,4,3,3,2,3,3,4,4,3,2,4,6100b8ec68f33db3c5aa1619,2,5,5,5,4.33333333333333,6,1.75,4,3,-2.25,-1.25,1
1,1,1,21,2, ,2,1, ,1,9,7,7,7,6,1,1,1,3,4,3,2,2,2,3,2,3,2,2,0,1,1,2,2,9,5,8,7,6139924c3d4cf5c996f23ad2,1,1,1,2,1.16666666666667,2.66666666666667,2.25,2.5,1.33333333333333,-.25,.916666666666667,1.16666666666667
1,1,1,36,2, ,2,1, ,2,3,5,5,6,3,5,6,6,6,7,4,1,3,3,4,2,4,3,2,2,1,2,2,3,8,6,9,8,5d43b2ec71d6970016f668b2,3,3,2,5,4,6.33333333333333,2.75,3.25,2,-.5,.75,1.25
1,1,1,43,2, ,2,1, ,3,9,7,6,7,5,3,3,6,5,6,4,4,4,3,4,4,3,4,4,3,1,2,2,4,10,0,10,10,5fc5c50d7e9eae15a5ab010d,1,2,1,3,2.16666666666667,5.66666666666667,3.75,3.75,2.66666666666667,0,1.08333333333333,1.08333333333333
1,1,1,22,2, ,2,3, ,2,9,7,4,5,4,6,6,3,2,5,2,1,2,2,4,3,3,4,3,3,3,4,3,2,10,4,1,4,5fc9df1d3927165247d43169,1,4,3,4,4,3.33333333333333,1.75,3.5,3,-1.75,-1.25,.5
1,1,1,30,1, ,1,1, ,1,7,5,4,4,5,5,5,2,2,3,2,0,1,3,1,1,2,1,2,1,3,2,1,2,6,4,6,6,5dc091fa9be08f03fb01a816,3,4,4,3,4,2.33333333333333,1.5,1.25,1.83333333333333,.25,-.333333333333333,-.583333333333333
1,1,1,35,2, ,2,2, ,1,2,5,2,6,1,7,7,2,3,5,3,2,2,1,2,0,1,0,2,3,4,1,2,4,6,3,10,9,55be9292fdf99b4c861994d8,3,6,2,7,5.33333333333333,3.33333333333333,2,.75,2.66666666666667,1.25,-.666666666666667,-1.91666666666667
1,1,1,32,2, ,2,1, ,2,9,5,4,6,5,3,6,4,5,3,4,3,2,2,4,3,1,2,3,3,3,3,2,3,6,8,4,7,6172b8bcb0ca871db44b71c9,3,4,2,3,3.5,4,2.75,2.5,2.83333333333333,.25,-.0833333333333335,-.333333333333333
1,1,1,22,1, ,2,1, ,1,6,6,4,5,6,5,5,6,6,6,2,2,2,2,3,3,4,3,2,3,2,2,2,3,5,3,7,5,5f2a13417b4ac51dc95d38c1,2,4,3,2,3.5,6,2,3.25,2.33333333333333,-1.25,-.333333333333333,.916666666666667
1,1,1,38,2, ,2,1, ,2,7,5,2,3,1,6,7,1,7,6,4,4,3,4,3,4,4,3,2,1,3,2,2,2,5,4,5,5,556e4e83fdf99b6d4a6a1382,3,6,5,7,5.66666666666667,4.66666666666667,3.75,3.5,2,.25,1.75,1.5
1,1,1,33,2, ,2,1, ,2,9,6,4,5,5,4,3,4,3,6,2,3,4,1,2,3,2,1,2,2,2,3,3,2,7,4,5,8,6172ba772342dcc9343a29db,2,4,3,3,3.16666666666667,4.33333333333333,2.5,2,2.33333333333333,.5,.166666666666667,-.333333333333333
1,1,1,30,2, ,2,1, ,2,9,6,5,6,5,5,7,5,6,4,2,1,2,2,3,4,2,3,3,3,4,4,4,3,6,3,6,1,6140adcab5864590ec9a9c79,2,3,2,3,3.66666666666667,5,1.75,3,3.5,-1.25,-1.75,-.5
1,1,1,30,2, ,2,1, ,2,9,3,5,3,6,5,6,5,5,4,2,3,3,3,2,4,3,4,3,2,3,1,2,2,9,2,8,6,61585c543992a499cf335e6e,5,3,5,2,4.33333333333333,4.66666666666667,2.75,3.25,2.16666666666667,-.5,.583333333333333,1.08333333333333
1,1,1,27,2, ,2,1, ,2,9,5,6,6,6,7,7,7,5,3,3,3,2,3,3,4,1,3,1,3,4,3,2,3,6,8,8,3,611e64ad7ea7083dd09ce1dc,3,2,2,2,3.83333333333333,5,2.75,2.75,2.66666666666667,0,.0833333333333335,.0833333333333335
1,1,1,29,2, ,2,1, ,2,9,7,5,6,6,7,6,3,6,4,1,3,3,2,2,2,3,4,2,2,1,4,3,3,4,7,9,2,6172b88315142e4eaa555c95,1,3,2,2,3.5,4.33333333333333,2.25,2.75,2.5,-.5,-.25,.25
1,1,1,35,2, ,2,1, ,3,1,6,6,6,4,3,4,4,5,5,3,3,3,3,3,3,2,2,2,2,2,2,2,3,8,8,9,9,5fd906cc35e781373839ae72,2,2,2,4,2.83333333333333,4.66666666666667,3,2.5,2.16666666666667,.5,.833333333333333,.333333333333333
1,1,1,25,2, ,2,5,Middle Eastern,2,3,2,3,6,2,6,6,7,5,6,3,2,3,3,3,2,1,2,2,3,3,3,3,4,4,1,4,5,5d404bc74db54a0001fecb92,6,5,2,6,5.16666666666667,6,2.75,2,3,.75,-.25,-1
1,1,1,30,2, ,2,1, ,1,4,5,5,5,1,5,3,6,6,6,3,1,2,2,2,1,1,1,2,2,2,2,2,1,1,5,1,6,60fd444309e999dd905f78f8,3,3,3,7,4,6,2,1.25,1.83333333333333,.75,.166666666666667,-.583333333333333
1,1,1,29,2, ,2,1, ,2,4,5,5,5,3,3,3,6,5,7,3,2,2,3,2,2,3,2,2,3,2,2,2,3,6,6,5,5,61109630acfae1a4345bcdfd,3,3,3,5,3.33333333333333,6,2.5,2.25,2.33333333333333,.25,.166666666666667,-.0833333333333335
1,1,1,32,2, ,1,1, ,3,9,6,6,6,5,5,5,5,6,5,2,3,3,3,2,3,2,3,3,2,2,2,2,2,8,8,8,8,6107e600be7acce0218ce4d5,2,2,2,3,3.16666666666667,5.33333333333333,2.75,2.5,2.16666666666667,.25,.583333333333333,.333333333333333
1,1,1,52,1, ,2,1, ,2,6,6,5,5,5,3,3,4,3,5,3,2,3,3,2,3,3,2,2,2,2,2,2,2,5,4,6,5,60c7af606ba051b42a91d3ff,2,3,3,3,2.83333333333333,4,2.75,2.5,2,.25,.75,.5
1,1,1,31,1, ,2,1, ,1,1,1,1,1,6,6,7,1,1,1,3,2,4,4,4,4,4,4,4,4,3,4,4,4,10,10,10,9,5db4a409d27e05000f0eaa00,7,7,7,2,6,1,3.25,4,3.83333333333333,-.75,-.583333333333333,.166666666666667
